T_ambient,T_setpoint,compressor_speed_ratio,P_evap,P_cond,T_evap,T_cond,T_suction,T_discharge,superheat,subcooling,compression_ratio,W_comp,Q_cond,COP,delta_T_evap,delta_T_cond,pressure_ratio,capacity_ratio,d_T_discharge,d_superheat,d_subcooling,d_COP,d_W_comp,fault_type,fault_severity,is_faulty
0.3466571065371653,39.91352953664225,0.7563517179059819,7.363927911120224,26.967518946925246,-4.322871487011839,46.565508923498406,3.6780548868356844,90.5247238813825,5.815875521605984,4.670777775470254,3.918968816168944,1619.9921793107062,3358.927021437899,2.247489868737252,5.0,5.0,3.918968816168944,0.34614043633563163,-0.5857833144126658,-0.1841244783940157,0.1707777754702544,0.0,79.87206063755775,Normal,0.0,0
-5.871920046480771,52.95735032992823,0.4158722059146947,5.438850000837162,36.53658397742207,-10.817035755870199,58.14034675699938,-4.961505620275229,130.23576926127257,6.506357908909914,4.577714663834233,6.564249700484771,2103.8698198512407,2559.4317782868357,1.2274156518255952,5.0,5.0,6.564249700484771,0.25553568518374886,0.2357692612725657,0.506357908909914,0.0777146638342332,0.0,21.96965177306629,Normal,0.0,0
16.20150496783151,52.32487482502045,0.33043254340895434,11.608836809770079,35.58517342640247,10.868619662190872,55.72208493456344,17.845719743582688,94.39264386781846,6.240071701695806,3.6277070065129036,3.1375973136221766,936.9387245561421,2101.15862253832,2.273973889826586,5.0,5.0,3.1375973136221766,0.2072899590547687,0.1313746125735662,0.24007170169580583,-0.8722929934870964,0.0,25.362914551671338,Normal,0.0,0
19.413353816775903,49.90456141393806,0.8456342785399302,12.299622760248244,34.18193079918013,14.463401673649017,55.78639299333642,19.103791197132132,87.09005440776014,6.0882562106862235,4.64799699484355,2.7873991363337622,2351.916882029423,5679.7433165921975,2.5208506241949986,5.0,5.0,2.7873991363337622,0.5995728101314122,-0.11842513225484197,0.08825621068622347,0.14799699484354978,0.0,-26.53745547372864,Normal,0.0,0
2.9385950646956442,35.64998590166039,0.5572582670805896,7.356131579195376,24.14833814862233,-2.660547028331388,41.46427081057132,3.7980086788404037,79.98213861658962,6.588705944488847,4.7195433394647885,3.34925181583691,1082.4560069942238,2688.3354130074717,2.5795145276676057,5.0,5.0,3.34925181583691,0.26533908007379786,0.8661558027049665,0.5887059444888472,0.21954333946478855,0.0,53.81640358126219,Normal,0.0,0
13.783042926762185,43.812848868940925,0.7430423404873345,10.323282844060802,29.923605528029793,9.036429309659743,48.90368044837716,15.507189332777953,81.27041349918123,6.365387345569323,3.71397987217338,2.786738146840376,1737.894531978128,4559.084831995804,2.7134751870573246,5.0,5.0,2.786738146840376,0.4725224753943261,0.9103230788233958,0.3653873455693226,-0.7860201278266201,0.0,-3.4977521605057973,Normal,0.0,0
13.677060068263527,44.33519142843865,0.8478368732406828,10.54628508132271,29.776236065874098,8.690955143854609,49.998054847434474,15.604181300606248,83.47062705191068,4.85435524570095,4.65218336451513,2.895693054710837,2064.730664424254,5426.292781879259,2.601465148339481,5.0,5.0,2.895693054710837,0.5359742422259071,0.30438073611222194,-1.1456447542990498,0.15218336451513004,0.0,4.452276424244701,Normal,0.0,0
5.060049628659551,44.19903883833833,0.9518653649830713,8.154920259595688,30.84837016634348,0.18788846018457578,49.70436420730441,6.171478312245979,96.52831370589162,6.116439010068584,4.617200446349348,3.865975397739946,2227.984784970251,4657.6489102215055,2.163511435281479,5.0,5.0,3.865975397739946,0.47814912449634667,0.5342357779945246,0.11643901006858393,0.11720044634934812,0.0,17.92424773931134,Normal,0.0,0
-0.06688847041696594,33.41102317463579,0.4034483607795341,6.63982371044943,24.268322143341475,-5.938594708278395,38.52916620697983,0.5343525020434838,81.73975937443014,6.005713027780329,5.164480295218494,3.54091266424873,733.6869423086463,1828.8320786580618,2.4937521438511183,5.0,5.0,3.54091266424873,0.1783783340331797,0.42219259524266306,0.005713027780329227,0.6644802952184943,0.0,18.38596713751781,Normal,0.0,0
-7.447403829522016,52.06546916052813,0.7459517187938453,5.3962002415577395,35.37704570146059,-10.790867341058497,55.4622122092401,-6.07146629054183,129.19936103144056,5.602931854987288,4.719818303008497,6.481919644782537,3582.1602365921844,4439.484389924102,1.2484732525707414,5.000000000000001,5.0,6.481919644782537,0.44029914048154206,-0.80063896855944,-0.39706814501271204,0.21981830300849658,0.0,55.45960784488443,Normal,0.0,0
-6.918235686935852,55.15555933179763,0.9154400170154217,5.476935051732941,38.39165355078743,-11.302281127428756,60.04047213299686,-5.417315317315951,129.64766336856505,5.91019429308427,4.598388048328479,7.088507829494289,4588.901372416161,5334.238154032623,1.2052725813886789,4.999999999999999,5.0,7.088507829494289,0.5398000606628307,-0.35233663143495164,-0.08980570691572964,0.09838804832847892,0.0,110.24592967067656,Normal,0.0,0
10.10283070083674,29.907537576840326,0.3038008838900903,9.003112394269742,21.2224212583371,3.521263119900551,35.56493554228982,11.062788129688574,67.45190409258758,6.098895040970926,5.0446087483553965,2.3662544698910346,531.3235255975667,1670.9339760071564,3.2769102984117358,5.0,5.0,2.3662544698910346,0.16744069271121065,-0.142442033191287,0.09889504097092594,0.5446087483553965,0.0,20.35228298416223,Normal,0.0,0
-6.206226291613653,42.194575642910934,0.8216316898301911,5.41779571356063,28.125664428089284,-11.696356547697535,47.43426641078745,-4.850497111141408,130.86038491558298,5.30890924231148,4.696413734129959,5.286160563969677,1892.891072125114,3410.337817408425,1.7209072642772836,5.000000000000001,5.0,5.286160563969677,0.33624534120644206,0.8603849155829835,-0.6910907576885199,0.19641373412995922,0.0,-60.99306902674789,Normal,0.0,0
16.22187098460015,47.47250700832874,0.4211894924957522,11.102627222253215,32.181777341575646,11.738316561351976,52.64483495704731,17.688702342145756,87.1014242505776,6.660330827764083,4.3286069245678105,2.874168460761573,1075.4595878368382,2915.279087023574,2.510257701076323,5.0,5.0,2.874168460761573,0.2824837199547857,0.180960926964417,0.6603308277640831,-0.1713930754321895,0.0,-49.858023313862304,Normal,0.0,0
9.411425892257595,53.68924818941111,0.4039072929440406,9.541238471171743,38.65410967942369,4.511685224925657,58.594955539046495,11.01511473609246,107.55872067240152,6.166535186309128,4.487068576023072,4.041468006635549,1178.8571624158583,2201.3396148837733,1.9332696875843736,5.0,5.0,4.041468006635549,0.22577866846890057,-0.4228305163836694,0.16653518630912778,-0.012931423976928258,0.0,10.998017264662622,Normal,0.0,0
-3.700481841560807,44.56106041690083,0.5219286379220665,6.269282471091862,31.097469196229103,-8.952189757261955,49.88151043645069,-2.6746833172663034,126.18660010459908,6.092662824707691,4.809585558487696,5.04097063013951,1249.669012673917,2312.828993766471,1.7752584022364213,5.0,5.0,5.04097063013951,0.2241296783222166,-0.14218191902004662,0.09266282470769127,0.3095855584876963,0.0,-12.849604558730789,Normal,0.0,0
3.054085726709341,46.36691927682951,0.5524601341151779,7.4837824786606175,31.45196990050512,-2.0858457417996425,50.565108232944326,3.5528046570339935,101.06794122956899,5.574231405407116,4.832792618156715,4.162031952017856,1326.464171468408,2677.8932337609467,2.0618783284309496,5.0,5.0,4.162031952017856,0.26487675389560117,0.21515067947878208,-0.42576859459288396,0.3327926181567147,0.0,41.826032334527326,Normal,0.0,0
-1.113883353257748,37.43754797043108,0.42109611163411564,6.391020636032417,25.17329409069569,-7.329187331103925,44.035182127445594,-0.13406442500447946,93.43504508771989,5.248748271979552,3.017735581079174,4.074652698189816,811.7482683726668,1945.3034194271372,2.1977772271746447,5.0,5.0,4.074652698189816,0.18136125669255246,-0.35974011664239924,-0.7512517280204483,-1.4822644189208258,0.0,-13.454825235240264,Normal,0.0,0
12.382667564140347,37.625376066670334,0.7813655344162647,10.291501651601052,25.81279064660507,8.55854980148261,42.94636036113718,14.497309749691567,72.55434065879396,6.448907704205274,5.314468473811996,2.517490894214853,1570.694034643529,4803.435531700437,3.0503895030553423,5.0,5.0,2.517490894214853,0.4934855012382636,-0.3441861411153866,0.4489077042052738,0.8144684738119956,0.0,-47.08461540747885,Normal,0.0,0
19.488382073842086,34.26742000235472,0.6137719292780457,12.472085719495375,23.460861412475783,15.49200894062313,38.35901197549728,20.239088881825698,62.71734617582713,6.226166975321569,3.717120463909743,1.8763258604747783,1163.6176329343846,4554.494565167566,4.054468101551702,5.0,5.0,1.8763258604747783,0.4629318892346636,-0.22428210401417914,0.22616697532156937,-0.782879536090257,0.0,21.835584982168484,Normal,0.0,0
6.750121114826827,41.919134663084684,0.3588807341898174,8.704533908634097,28.691498856290146,2.4666664059698706,47.25265696057663,8.69504931075385,86.78502494603845,6.353424820449526,4.831332985192742,3.3243990003436474,795.783464869693,1925.5332345196273,2.4074253799500753,5.0,5.0,3.3243990003436474,0.18939124657742215,-0.5042680209715513,0.3534248204495256,0.33133298519274224,0.0,9.08723679657328,Normal,0.0,0
12.905286074614086,50.92362413185054,0.6533540380324486,10.027612926384865,34.45075237020349,7.614429027165914,56.26504773120319,14.225975248030231,94.58867720333643,5.617232361285144,4.950092282009981,3.4505420187969515,1821.9292726777057,3915.596575747637,2.2073939371248734,5.0,5.0,3.4505420187969515,0.3934440378158412,0.02557102927607957,-0.3827676387148564,0.4500922820099813,0.0,39.53768774700984,Normal,0.0,0
17.09975012541328,41.17119307842958,0.5152745506945503,11.844287654985107,27.540934297524217,12.918735451539524,45.47777196379289,19.491906805126888,76.16708855066045,5.8737413328485175,4.6817271689195366,2.3802666206116596,1106.590714996526,3513.4525507409835,3.051329526446832,5.0,5.0,2.3802666206116596,0.3639715858242255,0.6239749925297104,-0.12625866715148248,0.18172716891953655,0.0,-86.23878004676385,Normal,0.0,0
14.458803387519314,51.081728596833514,0.379872849828546,10.189210814011318,35.79045533683261,9.265713196395128,56.05884880027821,14.584673183298788,98.16473619037744,5.174120425910367,3.859465396577084,3.437563074873253,1049.6913733913152,2265.4251571988434,2.164560876631329,5.0,5.0,3.437563074873253,0.2301367108714544,0.9106494254065609,-0.8258795740896332,-0.6405346034229158,0.0,-13.511391455901276,Normal,0.0,0
19.82391028629819,41.3355669611635,0.9845418853516881,12.704236288690959,27.966901683882547,14.247897443296667,46.894902210243586,20.947668326016252,76.15936105136214,5.157201341307596,4.769017219964126,2.286190582831116,2279.5145531540957,7336.667730840584,3.096795639019133,5.0,5.0,2.286190582831116,0.7285246397509532,0.22404968196809705,-0.8427986586924039,0.26901721996412586,0.0,-72.99663799994278,Normal,0.0,0
10.756428564220684,49.69992713703186,0.905819583638964,9.785536631452349,33.39739117413184,7.123335313861477,54.12269085800579,12.413799726336412,94.07658522335892,5.690167032935693,4.735568146699965,3.472063718575516,2338.4563618083394,5229.452975713703,2.228009677060575,5.0,5.0,3.472063718575516,0.5294839744174574,0.13445672383930685,-0.30983296706430696,0.23556814669996484,0.0,-38.03230369875382,Normal,0.0,0
10.95385276318171,37.21612306031843,0.8969467907423389,9.29833717860423,23.78521567617588,4.993142277577791,40.7983476090946,11.053422345164634,72.19494634700123,6.289780571238238,4.762253687643043,2.639520268709608,1687.2828302545115,5381.64223342063,2.9839471838028664,5.0,5.0,2.639520268709608,0.5271076646508078,-0.5566940209609186,0.2897805712382384,0.26225368764304324,0.0,-79.19503340204278,Normal,0.0,0
19.891299494799185,37.7166798087634,0.5855593657918975,12.095731658936373,25.71679477304854,14.767069127271542,43.33296393175715,20.875214735100467,69.38393102245175,5.448129651108997,4.793629583401396,2.045786979024613,1240.1662865300948,4290.179983055491,3.5859983211362625,5.0,5.0,2.045786979024613,0.44050252347669655,0.8339438055597554,-0.5518703488910033,0.2936295834013958,0.0,11.770498165312347,Normal,0.0,0
8.190226623969034,38.57353014623397,0.5942672400536939,8.89537096626521,26.180041855759345,3.995414063711355,42.72948545146493,9.228378778893576,77.34580159230953,5.73864065191516,3.2176278290897162,2.9099135641563034,1246.6192335998646,3382.607431644512,2.7548034115127473,5.0,5.0,2.9099135641563034,0.33551918481670107,0.24103341776276466,-0.26135934808483974,-1.2823721709102838,0.0,28.676844627516402,Normal,0.0,0
-0.8438259432750181,37.22560268200861,0.5257446430180657,6.611937063370058,24.99151944847334,-6.101965219609515,41.44268947426697,0.2940413460688443,85.90355111074066,5.7393385406813575,4.282296263528019,3.7821944601073696,945.6547233049827,2333.514144767979,2.3757869082560483,5.0,5.0,3.7821944601073696,0.2279436671474366,0.625862504282594,-0.2606614593186425,-0.21770373647198138,0.0,-13.790193052264044,Normal,0.0,0
-6.786136668628755,46.20017241409351,0.9687445997314676,5.453816965260807,30.151416933542148,-12.356527804022102,50.931844997119235,-7.103353286756727,129.5181807778156,5.542421942077037,4.3994476727405845,5.8994517016217305,3157.074390415261,4434.3631659950315,1.4622273960923506,5.0,5.0,5.8994517016217305,0.44672052528429584,-0.48181922218441287,-0.45757805792296313,-0.10055232725941554,0.0,102.00562013979197,Normal,0.0,0
-7.139968360580651,39.15732200778748,0.34236991557857527,5.4672569730021445,26.89316157779468,-11.328246607168461,44.60578605385056,-5.301157128478415,122.64238872328477,5.993957674605866,4.394654992818421,4.996035142291246,686.6972911314484,1241.8730764457098,1.8282584681319682,5.0,5.0,4.996035142291246,0.13029889092223063,-0.5175390570203149,-0.006042325394133741,-0.10534500718157869,0.0,-25.996746355297887,Normal,0.0,0
2.891721135931823,50.07853786683926,0.8888425943504694,7.128730073183081,32.92742237892692,-2.521632616554145,55.245117871524776,4.081104095853138,114.4687197371555,5.4299195404368845,3.940232062364737,4.544304740668897,2345.5352554659803,4326.75283389294,1.8661957014149857,5.0,5.0,4.544304740668897,0.4319201875908129,0.38365862023061936,-0.5700804595631155,-0.5597679376352631,0.0,31.09316740778422,Normal,0.0,0
-8.49971985738299,33.84401798550574,0.943176235471478,5.132658716909764,22.537323591799005,-14.702413677505973,38.956006989789024,-6.9849168532045764,100.68949073107362,5.070082296727186,4.549517410503601,4.611227636778376,1691.850328065925,3596.707461107486,2.073451071673292,5.0,5.0,4.611227636778376,0.3412669576955104,-0.5103115097566757,-0.9299177032728139,0.0495174105036007,0.0,45.961682041087215,Normal,0.0,0
-5.111969771015945,49.17380235143947,0.8988440792534099,5.587711475236688,35.18254367511333,-9.225111215815208,54.89145904515981,-4.578120615755837,130.42750966214865,6.319813204748951,4.721272812102026,5.925778606120713,3167.5863634304965,4458.121733314417,1.4328710950437518,5.000000000000001,5.0,5.925778606120713,0.43747343346959106,0.42750966214865116,0.31981320474895103,0.22127281210202643,0.0,114.46152210460514,Normal,0.0,0
-1.3627365339502413,31.994520365714376,0.32088433906978825,6.60347636441879,21.872144651603225,-4.630022659442738,37.81720749745195,1.2086793310546562,78.6338931411657,6.675312560476328,4.5060265903009125,3.361413624666368,524.3324165608981,1304.7837739030763,2.5885205514148844,5.0,5.0000000000000036,3.361413624666368,0.13490378002711,0.1276067084279333,0.6753125604763284,0.00602659030091246,0.0,3.170705276157946,Normal,0.0,0
-4.837280462645957,42.642452757622685,0.9942421331500975,5.971342972613675,29.54971500462565,-9.805959187191924,47.80671119445163,-3.7895757176855587,126.18039843313959,5.458786401305857,4.424474061196535,5.036422859792176,2270.3227041612217,3996.163689562796,1.7878372366362372,4.999999999999999,5.0,5.036422859792176,0.4151899212609863,-0.10145699239777173,-0.5412135986941431,-0.07552593880346503,0.0,-51.97997951122397,Normal,0.0,0
-1.2186865226646737,47.088376859458755,0.8853716237898208,6.664697964638929,32.41855533039522,-6.13788760046638,51.16800350252422,-0.6991936175961403,121.64052612297482,6.189640017182581,5.143665555802532,4.867402454283647,2271.7153344489266,3957.858770872826,1.806893933337368,5.0,5.0,4.867402454283647,0.39736215701262584,0.1723024523751775,0.1896400171825814,0.6436655558025324,0.0,72.57043899460268,Normal,0.0,0
19.401470657093427,40.1928626434813,0.6602081363198716,12.42845704418114,27.2948767367592,14.18847923792544,45.637536114671846,20.301515989723526,73.1527545499206,6.136602011426062,3.9302854994542127,2.229741134572483,1475.4653542690894,5071.396338425423,3.2474540249270007,5.0,5.0,2.229741134572483,0.4861695335171167,0.12205219448917148,0.13660201142606176,-0.5697145005457873,0.0,-21.613679907677124,Normal,0.0,0
14.711158592246147,51.883646026927025,0.44850318526631094,11.10352077468087,36.56372785221025,10.710680389018853,58.42166351801253,15.433068600179942,95.86349230015928,6.780719100901787,3.936109617554143,3.2928660877374685,1295.2473892923606,2824.7717686400674,2.2058479645038767,5.0,5.0,3.2928660877374685,0.28900485954780686,0.19796693721541203,0.7807191009017869,-0.563890382445857,0.0,-14.92839887809805,Normal,0.0,0
14.86161641229375,32.32859231649816,0.4430781569570004,10.913730625410572,22.76610546308098,9.819768587900532,37.44991260419149,15.008451987573064,65.87126104436089,7.589426839683767,4.925642787422395,2.163945429521241,805.5806274839416,2995.9650257892517,3.5372751018993402,5.0,5.0,2.163945429521241,0.2911332768226964,0.18273723632141525,1.5894268396837674,0.4256427874223947,0.0,-17.463293149690685,Normal,0.0,0
18.07698388088042,41.83029437292081,0.4377195265254419,11.867152785770237,28.557575876979435,13.273924035712918,45.7225229493122,19.39472742129961,76.21823556369472,5.2788504322202945,4.470794378070659,2.3910162898324225,1039.4188815823866,3050.579110518267,3.0047987066106807,5.0,5.0,2.3910162898324225,0.3115395489836741,-0.49100970991514714,-0.7211495677797055,-0.029205621929341063,0.0,2.6121620564686054,Normal,0.0,0
-4.229794018102162,34.62085973660751,0.6654086109565586,5.973132531784874,23.49449783315779,-8.575215611907547,39.675654555944526,-3.8833300772916157,86.43258979153272,5.993840353535345,4.389516341106823,4.036671023110888,1151.9825160340606,2663.616260049473,2.306964775307833,4.999999999999999,5.0,4.036671023110888,0.2665854174506093,-0.9792957201985217,-0.006159646464655388,-0.1104836588931768,0.0,-3.585268545732788,Normal,0.0,0
16.463269810542755,54.06755327732516,0.9876566781731727,11.587024819802922,38.970825211002605,11.833585887873397,58.36336528418902,17.197259175687964,97.5416385761116,5.721135556252393,4.295805686372637,3.3005695861195896,3039.831755988132,6468.192376260626,2.150386677761807,5.0,5.0,3.3005695861195896,0.6529256529240302,-0.4165183613980048,-0.2788644437476071,-0.2041943136273634,0.0,3.5143360736046816,Normal,0.0,0
15.79743250310419,43.8378754665674,0.8145905992637433,11.114186097523296,30.415341293477354,10.484273488884876,50.39983455510509,16.2468910111966,82.55247755041619,5.887284275385951,3.861491777514886,2.752306990828541,1992.3519247941192,5183.106907737231,2.693938730276025,5.0,5.0,2.752306990828541,0.5356039253930066,1.030149085262039,-0.11271572461404933,-0.6385082224851142,0.0,4.170384606946072,Normal,0.0,0
-4.926321679744506,40.83290085527244,0.6149015099608883,5.937632091886282,28.269708243451642,-9.350531126054516,46.02091263879209,-4.555637043604407,109.73424422602758,5.566497371838286,4.559612930563696,4.735302037856378,1254.4380367373926,2473.52086812305,1.9477209951719119,5.000000000000001,5.0,4.735302037856378,0.24859124837302257,-0.15895327431422857,-0.4335026281617136,0.059612930563695876,0.0,-21.880537582237366,Normal,0.0,0
4.6021028003940385,43.28149829854087,0.6755976095039624,7.910325877486682,29.675491061804788,0.300891233129745,49.06733865336412,5.87304750631074,90.69187845920314,5.4245677454072165,4.45606162879219,3.7185965087880137,1520.0344778674532,3454.4716711395063,2.2775659819682743,5.0,5.0,3.7185965087880137,0.3367000174441172,0.29477344301780306,-0.5754322545927835,-0.04393837120781008,0.0,41.70181874887612,Normal,0.0,0
18.105605358005533,38.183004365536846,0.725690448340214,11.591229447327663,26.195814724020387,11.040155040949482,43.22976765525082,16.68124581626848,69.77817247960135,6.225884300470492,4.738764668633397,2.2289200053826344,1484.9282845746434,5011.379511974983,3.3282407689460016,5.0,5.0,2.2289200053826344,0.5120774940713521,-0.8617317037027021,0.2258843004704918,0.2387646686333973,0.0,-53.65479766287899,Normal,0.0,0
0.2711503777306869,50.065443850837745,0.7358961214917457,7.065877883009892,34.298979454099225,-5.229061686026541,54.80656203654997,1.2543049362238141,127.8142505540675,5.872083964329589,4.128903953001282,4.998045099539405,2049.316468323072,3449.124470301751,1.727939220961171,5.0,5.0,4.998045099539405,0.3445546765367482,-0.6823708261007795,-0.12791603567041143,-0.37109604699871834,0.0,55.295658117209086,Normal,0.0,0
-5.1217915954278395,45.307214211420565,0.5750491740991632,5.5245655907207025,31.89212352640502,-10.636367131375094,50.098649279456815,-4.208292340581177,130.23168490301634,5.234642371371647,4.614740857731803,5.530341664589618,1599.8763483531545,2535.192571592348,1.6015978661503678,5.0,5.0,5.530341664589618,0.25070345781913295,0.23168490301634392,-0.7653576286283528,0.1147408577318032,0.0,34.542982732927385,Normal,0.0,0
-8.94369768153751,40.999422131204696,0.9247413827811284,5.100102495960597,28.899471076939143,-12.895202774502106,46.89822114631997,-7.847254892617379,130.17636008151317,6.383411435892122,4.560588974649731,5.59944590479382,2319.7687750027735,3827.811397400941,1.6166057938500675,5.0,5.0,5.59944590479382,0.37354975629041953,0.17636008151316673,0.3834114358921221,0.06058897464973079,0.0,9.064720176996161,Normal,0.0,0
